duration;spectrum;mean_frequency;peak_frequency;frequencies_std;amplitudes_cum_sum;mode_frequency;median_frequency;frequencies_q25;frequencies_q75;iqr;freqs_skewness;freqs_kurtosis;spectral_entropy;spectral_flatness;spectral_centroid;spectral_bandwidth;spectral_spread;spectral_rolloff;energy;rms;zcr;spectral_mean;spectral_rms;spectral_std;meanfun;minfun;maxfun;meandom;mindom;maxdom;dfrange;modindex;LABEL;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12
1973,180145;7084090;4290;3,19494E+16;237367,9875;4290;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,00542E+16;7,4002E+15;5,37555E+13;4,56635E+15;9,28629E+15;98314389374;1,50035E+16;1,5003E+15;1973,180145;11430,08227;11258,47862;1,26753E-08;1,8285E+16;0;2,00455E+16;5,05959E+16;10;109830;109820;8,69565E+15;705600;2,30375E+15;-0,013008831;-0,001617905;0,06435181;0,000532014;3,40429E+15;-1,888761658;-0,088656826;-0,009194547;-0,000601249;7,43355E+15;-1,79698E+15;0,06907981;FAKE
111,6637823;7084090;7730;3,19494E+16;127098,8178;7730;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,1769E+16;9,21934E+15;6,11299E+16;4,00808E+16;9,3474E+14;1,01041E+15;1,50044E+16;1,50026E+16;111,6637823;3365,609507;317,497202;1,00804E-09;1,77068E+16;0;2,00455E+16;4,52734E+15;10;108110;108100;9,61538E+15;705600;7,0314E+15;-0,044820343;0,066009799;-0,056298724;-0,427068639;3,40429E+15;-0,078989878;0,000583029;-0,017062704;-0,001639769;7,43365E+14;-1,79698E+16;0,133914441;FAKE
1804,591751;7084090;2580;3,19494E+16;218122,1647;2580;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,62903E+15;-3,65213E+16;5,86884E+15;5,27976E+15;9,40105E+15;1,09785E+16;1,50028E+16;1,50025E+16;1804,591751;715,516428;692,3859075;4,79398E-10;1,82047E+16;0;2,00455E+16;3,4599E+15;10;108110;108100;1,2987E+16;705600;-2,34201E+16;-0,138214279;-0,258901252;0,233758133;0,058885915;3,40429E+16;0,013262138;-0,457495457;-0,100075993;0,000382613;7,43354E+14;-1,79698E+15;-0,04344476;FAKE
126,5423133;6425550;780;2,89789E+16;149098,4093;780;49810;99620;99620;0;6822843150;-1,20014E+16;2,55241E+16;5,76061E+15;7,49578E+15;6,24807E+15;8,43097E+14;99869515000;1,50023E+16;1,50028E+16;126,5423133;62,66859734;613,7771193;3,76722E-10;1,76631E+16;0;2000;4,57931E+15;10;99620;99610;8,62069E+15;640000;2,80112E+16;0,076996249;-0,118974326;0,057100389;0,006362302;3,47359E+15;-0,086568243;0,00439458;1,84774599;0,001931283;6,92112E+15;-1,81449E+16;0,369676736;FAKE
59,59544935;7084090;6010;3,19494E+16;6754,912574;6010;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,04666E+16;-1,31791E+16;8,15746E+15;6,35233E+15;9,30823E+14;74167710655;1,50034E+16;1,50035E+16;59,59544935;2056,566401;1968,325076;3,8743E-10;1,82841E+16;0;2,00455E+16;5,41047E+15;10;109830;109820;7,93651E+15;705600;-94324824996;-0,1151482;-0,002915144;1,205412165;0,521810828;3,40429E+14;1,46612209;-0,032613177;-0,038807858;0,009146265;7,43342E+15;-1,79698E+16;0,252159981;FAKE
44,94980649;7084090;6870;3,19494E+16;4497,773376;6870;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,68523E+15;8,19789E+15;6,21725E+15;4,37421E+15;9,39965E+15;81043338530;1,50029E+16;1,50041E+16;44,94980649;1277,057071;1195,335205;1,42883E-10;1,81728E+16;0;2,00455E+16;5,26157E+15;10;109830;109820;8,26446E+15;705600;-97723837324;-0,432170141;0,0356012;-0,100608917;-0,066100897;3,40429E+16;-0,069371184;-0,080385104;-0,260358825;-0,030609015;7,43357E+15;-1,79698E+16;0,049880852;FAKE
86,50394044;6425550;4670;2,89789E+16;100183,0084;4670;49810;99620;99620;0;6822843150;-1,20014E+16;2,43545E+15;8,46977E+15;5,80923E+15;4,44289E+15;8,38738E+15;79322492010;1,50021E+16;1,50031E+16;86,50394044;493,4435443;485,802017;2,36004E-10;1,79723E+16;0;2000;4,45214E+15;10;99620;99610;9,34579E+15;640000;-3057805379;0,033888552;0,085723462;-0,264913738;-0,106985796;3,47359E+16;0,030313459;-0,085595924;-0,40958916;0,028604853;6,92117E+15;-1,81449E+16;-0,055886505;FAKE
3,935058904;7084090;10;3,19494E+16;507,2879659;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,2741E+15;4,06139E+14;2,13116E+16;2,15574E+15;9,15973E+15;4007531348;1,42622E+16;1,42617E+16;3,935058904;44,60425826;444,3034061;1,97406E-11;1,50247E+16;0;2,00455E+16;4,67526E+15;10;107250;107240;9,43396E+15;705600;3,06189E+16;-0,075132715;0,000770494;0,049679591;0,045079629;3,40429E+16;0,188878619;-0,061332829;0,079809343;0,039099678;7,43369E+15;-1,79698E+16;0,399813376;FAKE
0,011562853;7084090;10;3,19494E+16;0,080599527;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,71793E+15;1,18702E+16;-2,69109E+15;1,52415E+16;9,33014E+15;428028810,8;1,42596E+15;1,42614E+15;0,011562853;0,003764612;0,035826397;1,28353E-20;1,41081E+15;0;2,00455E+16;5,24833E+15;10;108110;108100;8,33333E+15;705600;1,53813E+16;1,54405396;-0,447039654;0,007037942;-0,030206418;3,40429E+16;0,069296376;0,133398902;-0,010886577;-0,006746611;7,43353E+15;-1,79698E+15;-0,035956371;FAKE
0,010158225;7084090;10;3,19494E+16;11,46459027;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;1,50364E+16;-3,41547E+16;4,29931E+16;6,51852E+15;9,36332E+15;7872724,707;1,42604E+16;1,42611E+16;0,010158225;0,008904535;0,088464027;7,82588E-18;1,47453E+15;0;2,00455E+16;4,93965E+15;10;107250;107240;9,09091E+14;705600;-1,40373E+16;-0,003357972;0,051711241;-0,008663262;-0,056579534;3,40429E+16;-0,006132423;-0,040326335;0,000689994;-0,000642078;7,43354E+15;-1,79698E+15;1,216689987;FAKE
2,037176643;7084090;10;3,19494E+16;2620,122582;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,71112E+16;7,27241E+15;2,46917E+15;2,49786E+16;9,35922E+15;37449638443;1,42614E+16;1,42614E+16;2,037176643;217,8980291;216,9436384;4,70645E-13;1,53824E+16;0;2,00455E+16;515335;10;108110;108100;8,40336E+15;705600;3,12436E+16;-0,016345199;0,078199356;0,092459239;0,050982914;3,40429E+16;0,282091443;0,04661295;-0,051902906;-0,201631674;7,43352E+15;-1,79698E+16;-0,177865203;FAKE
3,049070742;7084090;10;3,19494E+16;39,16619362;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;6,96808E+15;3,39407E+15;8,87315E+15;8,81243E+15;9,42756E+15;1669367235;1,42602E+13;1,42612E+16;3,049070742;2,601109355;2,58317664;6,6728E-15;1,41376E+15;0;2,00455E+16;5,21642E+15;10;109830;109820;8,33333E+15;705600;-64058022253;0,27906437;0,2146649;0,024073135;-0,057729525;3,40429E+16;-0,071749345;0,060412836;-0,057652859;0,002482063;7,43354E+15;-1,79698E+16;-0,008548263;FAKE
1,456557913;7084090;10;3,19494E+16;175,4808646;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;9,02561E+14;-6,42925E+16;8,88182E+15;8,71777E+15;9,36507E+15;23647342471;1,42607E+16;1,42627E+15;1,456557913;14,5195499;14,44630639;2,08696E-14;1,55748E+16;0;2,00455E+16;5,27949E+15;10;108970;108960;8,19672E+14;705600;-37280052147;-0,071146081;0,057499527;-0,043239644;0,009583254;3,40429E+15;1,858124072;0,449262969;-0,139148855;0,000574995;7,43355E+14;-1,79698E+16;0,047302944;FAKE
3,136866214;7084090;10;3,19494E+16;404,5580487;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;6,08431E+14;4,5478E+15;1,98211E+16;1,98872E+16;9,38649E+14;30637210696;1,42612E+16;1,4262E+16;3,136866214;35,61130041;35,47287396;1,25832E-11;1,54377E+16;0;2,00455E+16;5,03163E+15;10;107250;107240;9,09091E+14;705600;-85312310728;-0,009813253;-0,060029506;-0,068156106;-1,176056988;3,40429E+15;1,067041546;0,000306664;-0,028596431;0,00203165;7,43358E+15;-1,79698E+16;0,137232204;FAKE
5037,243073;7084090;6010;3,19494E+16;567040,1857;6010;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,09153E+15;7,30584E+15;2,74565E+16;6,5182E+15;8,76256E+15;6,40749E+15;1,99035E+16;1,99044E+15;5037,243073;15467,22207;146239,9196;2,13861E-07;1,7306E+16;7,30132E+15;2,00455E+16;3,72889E+16;10;108970;108960;1,28205E+15;705604;3,53146E+15;0,053921219;0,151309543;-0,035213857;-0,018707362;3,40429E+16;0,017589222;-0,104541139;-0,018707362;-0,000110043;7,43359E+15;-1,79698E+15;0,162313873;FAKE
3817,53526;7084090;14590;3,19494E+16;4217800,385;14590;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,21873E+15;3,13593E+16;4,59106E+15;2,60526E+16;8,80279E+14;5,88588E+14;1,98973E+15;1,99086E+16;3817,53526;108854,5042;101940,8923;1,03919E-07;1,66709E+15;7,19413E+15;2,00455E+16;4,65073E+15;10;109830;109820;9,61538E+15;705604;2,44363E+15;-5,50217E-06;0,268230553;0,00165065;0,000935368;3,40429E+15;-0,030781139;0,27510826;-0,488317161;-0,000825325;7,43359E+14;-1,79698E+16;-0,005705058;FAKE
37582,52649;7084090;14590;3,19494E+16;4170496,506;14590;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,08624E+16;8,84647E+15;4,73594E+16;2,3405E+16;9,39261E+15;5,28335E+15;1,98981E+16;1,99005E+14;37582,52649;11101,95407;104464,7889;1,09129E-08;1,7652E+16;0;2,00455E+16;3,85449E+16;10;108970;108960;1,16279E+16;705604;-2,34289E+16;0,066025982;-0,229715397;0,022558877;0,195326864;3,40429E+16;0,008794611;0,003301299;0,129300882;0,000137554;7,43356E+15;-1,79698E+16;-0,065750874;FAKE
406,0215099;7084090;14590;3,19494E+16;455600,4086;14590;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,16385E+16;1,14171E+16;4,43963E+15;2,28979E+16;9,05109E+15;5,55138E+15;1,98948E+16;1,99013E+16;406,0215099;11419,08713;106728,7235;1,1391E-07;1,7106E+16;0;2,00455E+16;4,7817E+15;10;109830;109820;9,52381E+15;705604;3,50061E+15;0,003026191;-0,039890698;0,038515156;0,019257578;3,40429E+14;-0,439730553;0,283361508;0,247597434;-0,000110043;7,43348E+15;-1,79698E+15;0,005553748;FAKE
5237,449087;7084090;14590;3,19494E+16;563767,8557;14590;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,35546E+16;2,01885E+16;7,77047E+15;4,71755E+15;8,86749E+15;7,10847E+15;1,99036E+16;1,99003E+13;5237,449087;140315,7242;130174,5566;1,69454E-06;1,61279E+16;0;2,00455E+16;4,32159E+15;10;109830;109820;1,02041E+15;705604;37389973901;0,028611259;-0,133427506;-0,000275108;-0,000440173;3,40429E+14;0,007475419;0,042366672;0,045117755;0,004264178;7,43367E+15;-1,79698E+16;-0,026135285;FAKE
466,003079;7084090;16310;3,19494E+16;478307,4875;16310;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,70307E+16;-5,55848E+15;2,20773E+14;2,87012E+15;8,48626E+15;7,81991E+15;1,99024E+15;1,99219E+16;466,003079;10839,79451;9786,994328;9,57853E-08;1,85878E+16;0;2,00455E+16;4,92187E+15;10;109830;109820;9,09091E+15;705604;-21282301697;-0,181571451;-0,522705694;-0,000825325;0,132051965;3,40429E+16;-0,263838332;0,040716022;-0,504823657;-0,124142602;7,43363E+15;-1,79698E+16;0,052476901;FAKE
4347,82573;7084090;16310;3,19494E+16;489644,5939;16310;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,22024E+16;6,53693E+14;3,17802E+16;2,20045E+16;8,69392E+15;6,17253E+15;1,98943E+16;1,99076E+15;4347,82573;11973,69033;111564,184;1,24466E-06;1,76322E+16;0;2,00455E+16;4,33564E+16;10;108110;108100;1,11111E+16;705604;-25502057905;0,02530996;-0,209082277;0,043467105;0,00099039;3,40429E+15;0,004397306;-0,332880994;-0,10591668;0,019945349;7,43356E+15;-1,79698E+16;0,019945349;FAKE
1902,34709;7084090;4290;3,19494E+16;188034,4871;4290;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,31042E+16;-6,37217E+15;2,36725E+16;5,57511E+15;9,10852E+15;4,85648E+15;1,5002E+16;1,50033E+16;1902,34709;7538,400652;7294,419781;5,32086E-08;1,65907E+16;0;2,00455E+16;4,35153E+15;10;102960;102950;1;705600;4,18846E+15;-0,023758426;-0,00054659;-0,004797234;0,035655859;3,40429E+16;-0,425554324;0,172540103;0,056858978;-0,005393017;7,43359E+15;-1,79698E+15;0,020929825;FAKE
5799,304333;7084090;67790;3,19494E+16;365281,7873;67790;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,79795E+15;-4,08852E+15;5,84541E+15;1,19506E+16;9,20621E+14;9,14629E+15;1,50023E+16;1,50034E+16;5799,304333;134336,9096;121174,3051;1,46832E-06;1,64548E+16;0;2,00455E+16;5,09092E+16;10;109830;109820;8,54701E+15;705600;3,13723E+15;-0,000670483;0,038243049;-0,004472925;-0,016033294;3,40429E+16;-0,126500395;0,182925304;8,38104E-05;0,007360739;7,43361E+15;-1,79698E+16;-0,247240675;FAKE
129193,9905;7084090;5150;3,19494E+16;14790567,19;5150;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;1,74601E+16;8,40586E+15;1,08837E+16;9,32971E+15;9,22161E+15;8,75386E+15;1,50027E+16;1,50029E+15;129193,9905;9808,675776;97232,20236;9,4541E-06;1,73944E+16;0;2,00455E+16;5,03468E+15;10;108110;108100;8,62069E+15;705600;6,93774E+15;-0,005356578;0,312831422;-0,001617905;-0,139380336;3,40429E+16;-0,492593704;-0,19677224;-0,005727803;0,004226959;7,43361E+15;-1,79698E+16;0,000734252;FAKE
281,7846985;7084090;4290;3,19494E+16;2288556,991;4290;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,88491E+16;1,22945E+16;3,59822E+15;7,35815E+15;8,9993E+15;6,61877E+15;1,50018E+16;1,50028E+16;281,7846985;6807,903868;61973,61813;3,84073E-08;1,70117E+16;0;2,00455E+16;4,55507E+15;10;108110;108100;9,52381E+15;705600;4,25483E+16;0,534382388;-0,014484623;-0,00785267;0,142477677;3,40429E+15;1,090118611;0,000856324;-0,008699884;-0,104580801;7,43355E+15;-1,79698E+16;-0,264640443;FAKE
789,9109098;7084090;4290;3,19494E+16;94684,48677;4290;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,21293E+16;2,06198E+16;2,44217E+16;1,98101E+14;9,17671E+15;2,15379E+15;1,50008E+15;1,50024E+16;789,9109098;4538,128791;4468,853732;1,99707E-07;1,58294E+15;0;2,00455E+16;3,88309E+15;10;96960;96950;1,11111E+16;705600;1,33515E+16;-0,020588207;0,110137795;-0,001156037;0,127264268;3,40429E+16;0,081030207;0,007269641;0,100845773;-0,031793292;7,43354E+14;-1,79698E+16;0,04395491;FAKE
13108,66525;7084090;4290;3,19494E+16;1210349,366;4290;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,36733E+15;-4,18288E+15;1,32317E+16;7,82476E+15;9,21399E+15;3,93348E+15;1,50008E+15;1,50049E+16;13108,66525;4516,303876;4321,878024;1,86786E-08;1,76465E+15;0;2,00455E+16;5,2781E+14;10;109830;109820;8,19672E+14;705600;1,03691E+16;0,0429255;-0,221710388;0,007442728;0,053110285;3,40429E+14;-1,200879326;-0,176730623;-0,00470067;-0,000956532;7,43353E+14;-1,79698E+16;-0,245509808;FAKE
3705,587958;7084090;4290;3,19494E+16;281534,1834;4290;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;4,04168E+16;7,26583E+15;3,06157E+16;8,8386E+14;9,30076E+15;8,04299E+15;1,50017E+16;1,50033E+16;3705,587958;8363,144649;7497,386631;5,62108E-08;1,68859E+16;0;2,00455E+16;4,94162E+15;10;109830;109820;9,61538E+15;705600;90592180340;-0,008927629;-0,025689709;0,040903118;-0,191579639;3,40429E+16;-0,084236438;-0,018893779;0,237766456;-0,149401145;7,43357E+15;-1,79698E+16;-0,126717678;FAKE
336,535816;6425550;3900;2,89789E+16;36440,66432;3900;49810;99620;99620;0;6822843150;-1,20014E+16;3,52542E+16;2,94603E+15;6,59778E+15;4,88295E+15;8,91295E+15;6521719860;1,50017E+15;1,50038E+16;336,535816;90,03399801;8,350782743;6,97356E-12;1,79724E+15;0;2000;3,95488E+16;10;85610;85600;9,90099E+15;640000;2,90099E+16;0,195478644;-0,109828061;0,006559075;0,091754167;3,47359E+15;-0,11105219;0,119739552;0,009942464;-0,006121803;6,92117E+15;-1,81449E+16;0,146486001;FAKE
48,59053385;7084090;3440;3,19494E+16;52382,80111;3440;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,40071E+16;-2,15807E+15;3,39589E+16;3,51974E+16;9,70953E+15;72719613625;1,50021E+16;1,50034E+16;48,59053385;1347,449056;1256,787555;1,57951E-10;1,76128E+16;0;2,00455E+16;4,69261E+15;10;108970;108960;9,25926E+15;705600;1,75604E+16;1,107754831;-0,005957826;-0,005976046;0,049557453;3,40429E+16;-0,22210438;0,232555636;-0,000335242;-0,015541363;7,43357E+15;-1,79698E+16;-0,072559763;FAKE
1408,968504;7084090;6870;3,19494E+16;142480,877;6870;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,63435E+15;-4,06862E+16;7,30805E+15;3,15481E+15;9,6295E+15;1,28025E+16;1,50028E+15;1,50028E+15;1408,968504;3176,79626;2847,251698;8,10684E-11;1,79872E+16;0;2,00455E+16;4,83145E+14;10;108970;108960;9,09091E+14;705600;4,99457E+15;2,4071804;-0,063950978;0,013759481;-0,171993513;3,40429E+15;2,334719272;-0,049338817;-1,078603388;0,011296184;7,43361E+14;-1,79698E+16;-0,182670229;FAKE
