duration;spectrum;mean_frequency;peak_frequency;frequencies_std;amplitudes_cum_sum;mode_frequency;median_frequency;frequencies_q25;frequencies_q75;iqr;freqs_skewness;freqs_kurtosis;spectral_entropy;spectral_flatness;spectral_centroid;spectral_bandwidth;spectral_spread;spectral_rolloff;energy;rms;zcr;spectral_mean;spectral_rms;spectral_std;meanfun;minfun;maxfun;meandom;mindom;maxdom;dfrange;modindex;LABEL;Column1;_1;_2;_3;_4;_5;_6;_7;_8;_9;_10;_11;_12
1612,267228;7084090;860;3,19494E+16;186475,4495;860;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,16477E+16;1,80098E+16;2,63031E+15;3,59283E+16;9,59469E+15;1,23628E+16;1,50021E+15;1,50026E+16;1612,267228;493,628638;466,5567234;2,17675E-10;1,6866E+16;0;2,00455E+16;3,41369E+16;10;93520;93510;1,2987E+16;705600;-2,04141E+15;-0,097912409;0,064896122;0,074919208;-0,022045779;3,40429E+16;-3,223719744;-0,018729802;0,08346878;-0,001949503;7,43353E+15;-1,79698E+16;-0,269650847;FAKE
6,123651418;7084090;18880;3,19494E+16;582,213103;18880;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,92829E+15;3,66059E+16;7,92812E+15;4,29722E+16;9,39558E+15;9494688163;1,50022E+15;1,50031E+16;6,123651418;1172,775582;1000,205728;1,00041E-10;1,75042E+14;0;2,00455E+16;5,36694E+15;10;109830;109820;8;705600;4150553247;-0,191033049;0,124321794;1,311086146;-0,063705013;3,40429E+14;-0,097061363;-1,327119439;-0,060635001;0,016488785;7,43351E+15;-1,79698E+16;-0,024933594;FAKE
5,678069732;7084090;13730;3,19494E+16;4925,894419;13730;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;4,02427E+15;-3,43577E+15;7,37253E+15;4,25894E+15;9,58692E+15;95777608382;1,50019E+16;1,50052E+16;5,678069732;1058,154937;8,929093531;7,97287E-12;1,84305E+15;0;2,00455E+16;5,27181E+16;10;109830;109820;8,19672E+14;705600;-90100915380;0,220202712;0,094541773;-0,258719056;-0,018092114;3,40429E+15;-0,192373873;0,08475782;-1,057468592;-0,005830289;7,43356E+15;-1,79698E+16;0,064697984;FAKE
45,25390207;6425550;5450;2,89789E+16;4600,3518;5450;49810;99620;99620;0;6822843150;-1,20014E+16;3,80414E+15;-3,59645E+15;4,75598E+15;4,07333E+15;8,76642E+15;81327649569;1,50013E+15;1,50031E+15;45,25390207;1097,95991;1000,362133;1,00072E-10;1,79066E+15;0;2000;4,63532E+16;10;99620;99610;8,92857E+15;640000;87737205505;0,136938903;0,008417479;-0,241956976;0,009838612;3,47359E+16;-0,082487585;-0,008545017;0,205226158;-0,00890941;6,92118E+15;-1,81449E+14;-0,13865155;FAKE
730,3325741;7084090;7730;3,19494E+16;73355,49779;7730;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,64182E+16;4,76814E+15;5,52624E+15;4,39898E+15;9,16599E+15;3,10969E+16;2,34441E+16;2,34644E+16;730,3325741;17739,82164;16166,71596;2,61363E-08;1,6831E+16;0;2,00455E+16;3,75035E+16;10;89230;89220;1,19048E+16;705603;2,73374E+15;-0,168050117;0,154045941;-0,052282259;-0,02147307;3,40429E+15;-0,447751238;-0,018672235;0,186722352;0;7,43364E+15;-1,79698E+16;-0,299922778;FAKE
647,8733304;7084090;19740;3,19494E+16;64466,72016;19740;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,75825E+16;-3,60483E+15;8,78094E+15;4,42967E+16;9,27948E+14;2,98173E+15;2,34469E+16;2,34638E+15;647,8733304;14241,82272;12682,88332;1,60856E-08;1,68253E+16;0;2,00455E+16;444395;10;108970;108960;1,0101E+16;705603;1,6839E+16;0,033610023;-0,008869312;-0,007468894;-0,026141129;3,40429E+16;0,037312603;-0,004668059;-0,368776646;-0,123703558;7,43361E+15;-1,79698E+16;0,175052205;FAKE
16975,74988;7084090;16310;3,19494E+16;130385,0025;16310;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,8631E+15;-7,1602E+15;6,53105E+15;4,95585E+15;9,28659E+15;5,08409E+15;2,34504E+16;2,34566E+16;16975,74988;38519,93188;34577,58043;1,19561E-07;1,79304E+16;0;2,00455E+16;4,25697E+15;10;107250;107240;1,06383E+16;705603;5,47237E+14;-0,018672235;0,147043852;-0,130705647;0,005601671;3,40429E+15;-0,298500825;-0,00079357;-0,000466806;0,008402506;7,4336E+15;-1,79698E+16;-0,131872661;FAKE
631,2220384;7084090;3440;3,19494E+16;70721,67414;3440;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,30953E+16;-5,41938E+15;7,01388E+15;4,86643E+15;9,47108E+15;2,47408E+16;2,34468E+16;2,34531E+16;631,2220384;17211,60805;16012,34915;2,56395E-08;1,73818E+16;0;2,00455E+16;3,2573E+15;10;95240;95230;1,38889E+16;705603;-2,30208E+16;0,112033411;0,024273906;-0,224066823;0,028008353;3,40429E+16;0,007462521;-0,003734447;0,014004176;0,006301879;7,43357E+15;-1,79698E+16;0,299922778;FAKE
610,7877028;7084090;24030;3,19494E+16;67429,52675;24030;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,29181E+16;-1,9844E+16;4,21277E+15;2,19111E+16;9,49151E+14;2,36501E+15;2,34417E+16;2,34576E+16;610,7877028;16412,31351;15233,44587;2,32058E-09;1,68559E+16;0;2,00455E+16;4,02367E+16;10;91810;91800;1,0989E+16;705603;2,79983E+16;-0,080290611;-0,041078917;0,018672235;0,009336118;3,40429E+16;-0,052237644;-0,186722352;-0,026141129;0,00079357;7,43353E+15;-1,79698E+16;-0,103864308;FAKE
946,924205;7084090;16310;3,19494E+16;77596,09459;16310;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;4,10485E+15;-1,22063E+16;5,67732E+15;3,06116E+15;9,39389E+15;4,03117E+16;2,34462E+15;2,34829E+15;946,924205;16951,06274;14059,58688;1,97672E-08;1,82521E+14;0;2,00455E+16;4,76861E+15;10;108970;108960;9,34579E+15;705603;-83680153580;-0,005601671;-0,207728617;-0,019605847;0,177386235;3,40429E+15;-0,149250413;0,028008353;0,005835074;-0,005484969;7,43357E+15;-1,79698E+16;-0,000700209;FAKE
1247,822062;7084090;16310;3,19494E+16;9371,096709;16310;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;4,32054E+15;-4,43056E+15;1,06702E+15;6,28757E+15;9,32045E+15;4,90823E+15;2,34392E+15;2,34612E+16;1247,822062;19267,08117;14680,40962;2,15514E-08;1,69576E+16;0;2,00455E+16;4,33327E+15;10;103820;103810;1,1236E+16;705603;-38612688044;0,130705647;-0,003734447;-0,000597512;-0,112033411;3,40429E+15;0,223875619;0,005601671;0,000700209;0,007702297;7,43357E+14;-1,79698E+15;0,000466806;FAKE
3,257657441;7084090;10;3,19494E+16;415,946111;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;1,78925E+16;2,3715E+16;-7,03892E+15;7,44189E+16;9,49825E+15;6075427100;1,50024E+15;1,5005E+16;3,257657441;362,9257061;361,4606963;1,30654E-11;1,71313E+16;0;2,00455E+16;532956;10;108970;108960;8,06452E+15;705600;2,75456E+16;-0,321394658;0,362935464;0,017490866;-0,009474219;3,40429E+16;0,029147556;0,068177937;-0,050541314;-0,005976046;7,43366E+15;-1,79698E+15;0,004762161;FAKE
0,005117423;7084090;10;3,19494E+16;0,577777381;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;1,30941E+15;2,76701E+16;2,46386E+16;5,60909E+15;9,60019E+15;516755040,5;1,50003E+16;1,50059E+16;0,005117423;0,468148326;0,046534294;2,16544E-18;1,74117E+15;0;2,00455E+16;5,49154E+15;10;109830;109820;78125;705600;2,02932E+11;0,03192083;0,508692679;0,009674635;-0,003063634;3,40429E+15;0,018071485;0,081951994;-0,000182197;-0,140291319;7,43353E+15;-1,79698E+16;-0,103442073;FAKE
0,001531481;7084090;10;3,19494E+16;1,144764919;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,52697E+16;2,8993E+15;2,32084E+15;1,04311E+16;9,56671E+14;47847748,85;1,50003E+15;1,50055E+16;0,001531481;0,060426562;0,058453623;3,41683E-19;1,82782E+16;0;2,00455E+16;5,49154E+15;10;109830;109820;78125;705600;79430656404;0,047808366;-0,236126688;-1,29723921;1,093361306;3,40429E+15;-0,358514944;0,068323694;-0,003771468;-7,28786E-05;7,43353E+15;-1,79698E+16;-0,282313505;FAKE
0,004514412;7084090;10;3,19494E+16;0,517035961;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;1,33044E+16;-1,27569E+16;3,426E+16;5,29343E+15;9,783E+15;495175989,7;1,50002E+15;1,50051E+16;0,004514412;0,000413046;0,410571461;1,68569E-17;1,78434E+15;0;2,00455E+16;5,49154E+15;10;109830;109820;78125;705600;-3,74497E+15;-0,026965085;0,02040601;-1,349347414;0,036156899;3,40429E+16;-0,186544361;-0,020989039;0,009421837;0,13136369;7,43352E+15;-1,79698E+15;0,005949627;FAKE
11,95381165;7084090;10;3,19494E+16;153,1088355;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;1,40898E+16;6,77762E+15;1,7293E+16;1,85917E+16;9,41051E+15;32556037810;1,50019E+16;1,5004E+16;11,95381165;133,5926185;133,0567326;1,77041E-12;1,70737E+16;0;2,00455E+16;5,30403E+15;10;108970;108960;8,13008E+15;705600;2,7811E+15;0,123438141;-0,057683418;0,053110285;-0,054804713;3,40429E+15;-0,097352839;-0,182014322;-0,546589555;0,011624138;7,43354E+15;-1,79698E+16;-0,002509757;FAKE
1,22483407;7084090;10;3,19494E+16;15,53426997;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;1,48932E+16;6,55939E+15;1,88804E+16;1,76197E+16;9,45522E+15;19625944012;1,50003E+15;1,50055E+15;1,22483407;0,835012608;0,825980551;6,82244E-17;1,7404E+16;0;2,00455E+16;5,49154E+15;10;109830;109820;78125;705600;-1,55167E+11;-0,029880229;0,025325316;-1,062570095;-0,00679593;3,40429E+15;-1,10469239;-0,07849026;0,000775246;-0,001366474;7,43353E+15;-1,79698E+16;0,099233334;FAKE
31,72634624;7084090;10;3,19494E+16;4088,906105;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;4,50395E+15;1,76853E+16;-3,51089E+16;3,55757E+15;9,47698E+15;3975294542;1,50017E+16;1,50046E+16;31,72634624;35,87254768;3,57319754;1,27677E-13;1,72767E+16;0;2,00455E+16;5393392;10;109830;109820;8,06452E+15;705600;-2,99941E+11;-0,271108419;-0,160697329;0,069562631;-0,194585882;3,40429E+14;0,008744267;0,069544411;0,050186031;-0,000266007;7,43357E+15;-1,79698E+15;0,009738404;FAKE
667,7895034;7084090;8580;3,19494E+16;72900,3251;8580;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,35767E+16;1,13439E+15;6,12821E+15;3,75558E+15;9,21294E+14;2,74038E+15;1,50028E+15;1,50033E+15;667,7895034;19525,446;18347,99061;3,36649E-08;1,75338E+16;0;2,00455E+16;4,58581E+15;10;106390;106380;9,52381E+15;705600;2,83146E+16;0,032649616;-0,050067603;0,0575741;-0,009182705;3,40429E+16;-1,734279609;0,111504269;-1,235838984;0,000335242;7,43359E+15;-1,79698E+16;-0,026946865;FAKE
370,3711388;7084090;9440;3,19494E+16;406641,4479;9440;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,03781E+15;-3,8944E+16;2,96424E+16;8,26098E+15;9,35093E+15;1,75635E+16;1,50014E+16;1,5004E+16;370,3711388;12343,90585;11775,16597;1,38655E-10;1,71292E+16;0;2,00455E+16;546271875;10;109830;109820;7,87402E+15;705600;95524044714;0,007069225;0,4500254;0,342529454;0,247787265;3,40429E+16;-0,098227265;0,006883384;-0,00086179;-0,180738946;7,43354E+15;-1,79698E+15;0,136100799;FAKE
127,9022422;7084090;8580;3,19494E+16;1377500,784;8580;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,6088E+15;8,19199E+15;3,83293E+16;9,74051E+14;9,40561E+14;3,75962E+16;1,50036E+16;1,50033E+16;127,9022422;2854,147355;25515,20873;6,51026E-09;1,8356E+16;8,59649E+15;2,00455E+16;4,84227E+14;10;108970;108960;9,09091E+14;705600;6,24519E+14;-0,001851117;0,134825424;-0,024341455;-0,211347961;3,40429E+16;1,031823499;0,039609523;-0,162883687;0,13555421;7,43367E+15;-1,79698E+16;-0,308458705;FAKE
630,0405284;7084090;6870;3,19494E+16;72250,86648;6870;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,15225E+15;-6,8223E+15;2,22188E+15;2,95096E+16;9,37919E+15;2,29026E+15;1,50024E+15;1,50029E+16;630,0405284;18036,57999;16900,3879;2,85623E-09;1,75976E+15;0;2,00455E+16;36715625;10;106390;106380;1,26582E+16;705600;-2,18682E+15;0,051743811;0,008497646;-0,073898908;0,089786444;3,40429E+14;-0,002040329;-0,04919306;-7,28786E-05;0,009747514;7,43356E+14;-1,79698E+15;0,033298691;FAKE
711,9461762;7084090;3440;3,19494E+16;81230,67147;3440;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,93062E+16;7,20163E+15;4,5573E+15;2,55255E+16;9,27688E+15;2,30673E+16;1,50018E+16;1,5003E+15;711,9461762;2599,043062;24996,31469;6,24816E-08;1,72688E+16;0;2,00455E+16;5,09788E+15;10;108970;108960;8,47458E+14;705600;2,64409E+16;0,007287861;-0,002404994;0,003789688;0,058885915;3,40429E+15;-0,083362011;-0,126808777;-0,000109318;8,38104E-05;7,43351E+15;-1,79698E+16;-0,052099094;FAKE
14911,92478;7084090;6010;3,19494E+16;1758405,527;6010;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,2723E+15;1,02076E+16;4,67471E+14;3,1582E+16;9,37625E+15;2,88794E+15;1,50028E+16;1,50034E+16;14911,92478;8250,065089;811,4180117;6,58399E-08;1,76533E+16;0;2,00455E+16;5,49154E+15;10;109830;109820;78125;705600;-34893655813;-0,064643325;0,154502648;0,014502843;0,014284207;3,40429E+16;-1,212538349;0,152316289;0,004286173;-0,012425803;7,43357E+15;-1,79698E+16;0,042980159;FAKE
236,3112794;7084090;8580;3,19494E+16;24467,73556;8580;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,71835E+14;6,91703E+15;4,04182E+15;8,83027E+15;9,33062E+14;1,38659E+16;1,50014E+15;1,50048E+16;236,3112794;10473,22557;10203,14421;1,04104E-08;1,8339E+16;0;2,00455E+16;5,34416E+16;10;109830;109820;8,13008E+15;705600;-4,81184E+11;0,003862566;-0,058485082;-0,008745433;0,039645962;3,40429E+15;-0,017488534;0,005939606;0,078818214;0,007470057;7,43353E+15;-1,79698E+15;-0,267806107;FAKE
29922,03329;7710530;12150;3,47745E+16;344009,7153;12150;59770;119540;119540;0;2491546389;-1,20015E+16;2,57192E+16;1,10806E+16;6,62157E+14;4,21346E+15;9,71166E+15;4,03029E+16;1,50019E+15;1,50024E+16;29922,03329;118612,4625;114776,2528;1,31736E-06;1,85262E+16;8,87246E+15;2000;3,99943E+16;10;98990;98980;1,20482E+16;768000;-876497791;0,074609474;-0,007346164;-1,355542096;0,062712042;3,38516E+16;0,159728609;-0,111868662;0,05810247;0,016251929;7,65402E+15;-1,80371E+14;-0,148307966;REAL
0,025746666;7084090;10;3,19494E+16;0,271791116;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;1,88142E+15;1,57695E+16;3,33277E+16;7,03595E+16;9,53402E+14;441286983,1;1,42614E+16;1,42614E+16;0,025746666;0,020520118;0,203579549;4,14446E-19;1,4182E+15;0;2,00455E+16;4,92677E+15;10;107250;107240;8,77193E+15;705600;3467638601;-0,026219784;0,005941618;-1,025408228;-0,223098164;3,40429E+15;-1,557635361;-0,09475922;0,017978185;-0,117299035;7,43358E+15;-1,79698E+15;0,005715453;REAL
5720,671523;7084090;14590;3,19494E+16;639390,056;14590;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;3,33055E+16;-2,11234E+15;3,0098E+16;1,24803E+16;9,06674E+14;7,04941E+15;1,98858E+16;1,99094E+16;5720,671523;144258,5256;132430,7893;1,75379E-06;1,85227E+16;900;2,00455E+16;5,35652E+15;10;109830;109820;8,26446E+15;705604;1,00207E+15;-0,409911307;-0,001375541;0,019257578;0,028061043;3,40429E+15;0,079151499;-0,028886367;0,032187666;-0,012104763;7,43353E+15;-1,79698E+16;0,007771808;REAL
141609,9562;7084090;4290;3,19494E+16;17370443,12;4290;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;1,62967E+16;1,10997E+15;3,25456E+15;2,25391E+15;9,54142E+15;6,71619E+14;1,50072E+16;1,50047E+16;141609,9562;1021474,362;1011610,84;0,000102336;1,80543E+16;0;2,00455E+16;2,78891E+15;10;55770;55760;1,53846E+16;705600;-8062191215;-0,184707248;-0,245912017;0,010747266;0,187986075;3,40429E+16;0,079847006;-0,038508;0,014681858;-0,003460984;7,43365E+14;-1,79698E+16;-0,210482471;REAL
48,27409878;7710530;13080;3,47745E+16;5526,447658;13080;59770;119540;119540;0;2491546389;-1,20015E+16;2,75397E+15;9,87984E+14;4,66759E+14;2,06325E+16;9,95484E+15;5,29555E+11;1,50114E+16;1,50139E+16;48,27409878;186,2480231;1798,831217;3,23579E-10;1,83635E+16;0;2000;4,75583E+15;10;98990;98980;9,90099E+15;768000;-7723049119;0,055546496;-0,042829608;-0,007588259;-1,420431876;3,38516E+16;0,008737714;-2,596175154;-0,071112624;-0,018688456;7,65402E+15;-1,80371E+14;-1,052579709;REAL
20445,44865;7084090;6870;3,19494E+16;2373856,76;6870;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,65836E+16;9,49009E+14;6,76314E+15;4,89894E+15;9,95333E+15;3,58633E+16;2,34286E+16;2,34552E+15;20445,44865;8493,889297;8244,148936;6,7966E-08;1,79341E+16;0;2,00455E+16;5,07559E+15;10;109830;109820;9,00901E+15;705603;-3,48732E+11;0,071888106;0,008869312;0;0;3,40429E+15;-1,044752888;0,002987558;-0,0634856;0,028008353;7,43353E+15;-1,79698E+15;0,231068911;REAL
0,029427884;7084090;10;3,19494E+16;0,288092455;10;54920;109830;109830;0;-1,45967E+11;-1,20014E+16;2,17859E+15;-5,78467E+15;9,77594E+15;7,83427E+15;9,52379E+15;501663490,9;1,5005E+15;1,50112E+16;0,029427884;0,214911409;0,212887091;4,53209E-19;1,85552E+16;0;2,00455E+16;5,49154E+15;10;109830;109820;78125;705600;-21771443527;0,005992468;0,03738462;-0,30326622;0,074532455;3,40429E+16;-0,194355901;0,05537113;0,111197614;0,003715694;7,43353E+15;-1,79698E+15;-0,005081758;REAL
146209,0351;7710530;4670;3,47745E+16;17443617,4;4670;59770;119540;119540;0;2491546389;-1,20015E+16;2,28245E+15;1,09538E+16;7,84409E+15;6,13628E+15;1,00076E+16;8,24678E+15;1,5012E+16;1,50138E+16;146209,0351;77177,64863;75780,06749;5,74262E-06;1,82293E+16;0;2000;5,78888E+15;10;118600;118590;8,13008E+15;768000;-7903280373;0,032844712;-0,245060881;0,051706753;0,051160555;3,38516E+15;2,155374647;1,189255329;0,061467769;0,221392296;7,65404E+15;-1,80371E+16;-0,022476052;REAL
